Date, StudentID,Demerits, Sendouts, Detentions, Friday, Hours
2013-10-17,204956932,4,0,0,0,12
2013-10-17,268243219,1,0,0,0,6
2013-10-17,209569227,1,0,0,0,18
2013-10-17,208110981,4,0,0,0,6
2013-10-17,207385741,1,0,0,0,24
2013-10-17,203612270,1,0,0,0,6
2013-10-17,206526139,2,0,0,0,18
2013-10-17,205753155,0,0,0,0,24
2013-10-17,219793734,2,0,0,0,6
2013-10-17,200022457,1,0,0,0,6
2013-10-17,232067397,1,0,0,0,18
2013-10-17,275132256,1,0,0,0,6
2013-10-17,219235827,2,0,0,Yes,0
2013-10-17,209840693,2,0,0,0,18
2013-10-17,206810426,0,0,0,0,6
2013-10-17,274983816,1,0,0,0,6
2013-10-17,203288709,0,0,0,0,12
2013-10-17,220633515,1,0,0,Yes,0
2013-10-18,271001166,1,0,0,0,12
2013-10-18,204999197,1,0,0,0,30
2013-10-18,203497664,0,0,0,0,6
2013-10-18,214730582,1,0,0,0,12
2013-10-18,203438452,1,0,0,0,6
2013-10-18,204674980,0,0,0,0,6
2013-10-18,203233556,1,0,0,0,18
2013-10-18,274574243,1,0,0,0,6
2013-10-18,206427635,1,0,0,0,6
2013-10-18,204798342,1,0,0,0,6
2013-10-18,270898026,1,0,0,0,6
2013-10-18,209169283,0,0,0,0,6
2013-10-18,203649017,1,0,0,0,6
2013-10-18,200023745,0,0,0,0,6
2013-10-18,205090970,0,0,0,0,6
2013-10-18,206309429,0,0,0,0,24
2013-10-18,216267781,1,0,0,0,12
2013-10-18,207919002,1,0,0,0,6
2013-10-18,204229975,3,0,0,Yes,0
2013-10-18,209759695,0,0,0,0,12
2013-10-18,209374164,0,0,0,0,36
2013-10-18,205303514,0,0,0,0,18
2013-10-18,201805140,0,0,0,0,6
2013-10-18,203235387,1,0,0,Yes,0
2013-10-18,206428179,0,0,0,0,12
2013-10-18,221324023,2,0,0,0,6
2013-10-18,204834733,1,0,0,0,6
2013-10-18,269884730,0,0,0,0,6
2013-10-18,205014202,0,0,0,0,6
2013-10-18,204572952,2,0,0,0,12
2013-10-18,206394827,1,0,0,0,6
2013-10-18,204205199,1,0,0,Yes,0
2013-10-18,205438195,1,0,0,0,18
2013-10-18,274919216,1,0,0,0,12
2013-10-18,205463797,0,0,0,Yes,0
2013-10-18,205089113,1,0,0,Yes,0
2013-10-18,202599809,1,0,0,0,6
2013-10-18,204893952,3,0,0,0,6
2013-10-18,271606915,2,0,0,0,18
2013-10-18,200038933,0,0,0,0,12
2013-10-18,205803547,1,0,0,0,6
2013-10-18,214614117,2,0,0,0,24
2013-10-18,203186077,0,0,0,0,6
2013-10-18,206526139,2,0,0,0,18
2013-10-18,205100001,1,0,0,0,6
2013-10-18,268121712,1,0,0,Yes,0
2013-10-18,209959139,1,0,0,0,12
2013-10-18,205349582,2,0,0,0,12
2013-10-18,201810744,1,0,0,0,6
2013-10-18,274258177,0,0,0,0,6
2013-10-18,203355128,0,0,0,0,12
2013-10-18,207854050,0,0,0,0,6
2013-10-18,206060386,2,0,0,0,12
2013-10-18,209840792,0,0,0,0,6
2013-10-18,271179574,1,0,0,0,6
2013-10-18,214920498,0,0,0,0,12
2013-10-18,204339162,1,0,0,0,6
2013-10-18,270308232,1,0,0,0,6
2013-10-18,203368659,3,0,0,0,12
2013-10-18,271090193,0,0,0,0,6
2013-10-18,205349574,2,0,0,0,6
2013-10-18,205146681,0,0,0,0,12
2013-10-18,206153264,0,0,0,0,6
2013-10-18,200030112,1,0,0,0,6
2013-10-18,204604144,1,0,0,0,12
2013-10-18,207018490,0,0,0,0,48
2013-10-18,204388128,1,0,0,0,12
2013-10-18,207065434,2,0,0,Yes,0
2013-10-18,271123572,1,0,0,Yes,0
2013-10-18,274032895,0,0,0,Yes,0
2013-10-19,204480156,0,0,0,0,24
2013-10-19,206427635,0,0,0,0,6
2013-10-19,204070684,0,0,0,0,6
2013-10-19,219500980,0,0,0,0,6
2013-10-19,216267781,0,0,0,0,12
2013-10-19,270448608,0,0,0,0,6
2013-10-19,204229975,0,0,0,Yes,0
2013-10-19,274071075,0,0,0,Yes,0
2013-10-30,203429113,3,0,0,0,12
2013-10-30,,6,0,0,0,6
2013-10-30,205601222,0,0,0,0,6
2013-10-30,265903831,1,0,0,0,6
2013-10-30,203233556,1,0,0,0,18
2013-10-30,204243406,2,0,0,0,6
2013-10-30,206427635,1,0,0,0,6
2013-10-30,203186549,2,0,0,0,6
2013-10-30,203017033,2,0,0,0,6
2013-10-30,204019046,2,0,0,Yes,0
2013-10-30,206527350,1,0,0,0,24
2013-10-30,204301253,3,0,0,0,6
2013-10-30,209759695,4,0,0,0,12
2013-10-30,206433245,1,0,0,0,6
2013-10-30,208028233,3,0,0,0,12
2013-10-30,270308232,2,0,0,0,6
2013-10-30,207920489,1,0,0,0,18
2013-10-30,203912936,1,0,0,0,6
2013-10-30,208038646,1,0,0,0,12
2013-10-30,206060386,0,0,0,0,12
2013-10-30,203266879,2,0,0,0,6
2013-10-30,270448608,1,0,0,0,6
2013-10-30,274824002,0,0,0,0,12
2013-10-30,204572952,1,0,0,0,12
2013-10-30,203287990,2,0,0,0,6
2013-10-30,200014090,1,0,0,0,12
2013-10-30,207102252,1,0,0,0,6
2013-10-30,275238657,2,0,0,0,6
2013-10-30,203266911,2,0,0,0,6
2013-10-30,219352325,1,0,0,0,6
2013-10-30,204865679,3,0,0,0,6
2013-10-30,205438195,1,0,0,0,18
2013-10-30,203832530,2,0,0,0,12
2013-10-30,206157844,1,0,0,0,12
2013-10-30,209989276,1,0,0,0,6
2013-10-30,225693340,3,0,0,0,6
2013-10-30,205296940,2,0,0,0,6
2013-10-30,204480156,2,0,0,0,24
2013-10-30,205294978,1,0,0,0,6
2013-10-30,205245228,1,0,0,0,6
2013-10-30,204919088,4,0,0,0,18
2013-10-30,205349574,2,0,0,0,6
2013-10-30,203649017,2,0,0,0,6
2013-10-30,204299432,1,0,0,0,6
2013-10-30,203612080,0,0,0,0,6
2013-10-30,207990888,2,0,0,0,6
2013-10-30,226616027,2,0,0,0,24
2013-10-30,201834165,1,0,0,0,6
2013-10-30,206309429,2,0,0,0,24
2013-10-30,205090970,2,0,0,0,6
2013-10-30,203368659,1,0,0,0,12
2013-10-30,208723585,1,0,0,0,12
2013-10-30,221324023,1,0,0,0,6
2013-10-30,204070684,1,0,0,0,6
2013-10-30,208062646,1,0,0,0,6
2013-10-30,207097734,3,0,0,0,12
2013-10-30,203437868,1,0,0,0,6
2013-10-30,204205199,1,0,0,Yes,0
2013-10-30,206181547,1,0,0,0,6
2013-10-30,205463797,6,0,0,Yes,0
2013-10-30,204388128,0,0,0,0,12
2013-10-30,205089501,1,0,0,0,6
2013-10-30,200038933,2,0,0,0,12
2013-10-30,209374164,0,0,0,0,36
2013-10-30,209959139,1,0,0,0,12
2013-10-30,206266686,1,0,0,0,6
2013-10-30,203288709,1,0,0,0,12
2013-10-30,209596014,1,0,0,0,12
2013-10-30,202940656,2,0,0,Yes,0
2013-10-30,204437024,3,0,0,0,6
2013-10-30,209840792,1,0,0,0,6
2013-10-30,203234182,1,0,0,0,6
2013-10-30,207065434,3,0,0,Yes,0
2013-10-30,209840651,1,0,0,0,6
2013-10-30,203267208,1,0,0,0,12
2013-10-30,203612270,1,0,0,0,6
2013-10-30,204718647,1,0,0,0,6
2013-10-30,225942341,1,0,0,0,12
2013-10-30,208302968,0,0,0,0,12
2013-10-30,271001166,1,0,0,0,12
2013-10-30,204999197,2,0,0,0,30
2013-10-30,205483225,1,0,0,0,6
2013-10-30,269422374,1,0,0,0,6
2013-10-30,207329731,1,0,0,0,6
2013-10-30,230403370,2,0,0,0,6
2013-10-30,214987760,0,0,0,0,6
2013-10-30,203186184,3,0,0,0,12
2013-10-30,216267781,3,0,0,0,12
2013-10-30,221167703,1,0,0,0,6
2013-10-30,274071075,3,0,0,Yes,0
2013-10-30,204668651,1,0,0,0,12
2013-10-30,203355128,1,0,0,0,12
2013-10-30,208646463,0,0,0,0,6
2013-10-30,220498547,1,0,0,0,6
2013-10-30,206158032,1,0,0,Yes,0
2013-10-30,275173540,3,0,0,0,6
2013-10-30,204059430,3,0,0,Yes,0
2013-10-30,209731611,1,0,0,0,6
2013-10-30,222750010,4,0,0,0,6
2013-10-30,204893952,1,0,0,0,6
2013-10-30,206274508,1,0,0,0,6
2013-10-30,203186077,1,0,0,0,6
2013-10-30,274188960,1,0,0,0,12
2013-10-30,219500980,1,0,0,0,6
2013-10-30,206345688,2,0,0,0,18
2013-10-30,205063266,1,0,0,0,12
2013-10-30,203945175,3,0,0,0,6
2013-10-30,203537261,1,0,0,0,6
2013-10-30,215611609,2,0,0,0,6
2013-10-30,205245269,0,0,0,0,6
2013-10-30,271043143,2,0,0,0,6
2013-10-30,214920498,1,0,0,0,12
2013-10-30,204508147,1,0,0,0,18
2013-10-30,219736915,1,0,0,0,6
2013-10-30,205146681,1,0,0,0,12
2013-10-30,206100935,2,0,0,0,12
2013-10-30,206352874,1,0,0,0,12
2013-10-30,203532072,1,0,0,0,12
2013-10-30,209699818,1,0,0,0,6
2013-10-30,206085912,0,0,0,0,6
2013-10-30,201814639,1,0,0,0,6
2013-10-30,201810744,1,0,0,0,6
2013-10-30,203018593,1,0,0,0,6
2013-10-30,205000607,2,0,0,0,6
2013-10-30,271606915,3,0,0,0,18
2013-10-30,206699365,1,0,0,0,6
2013-10-30,200023745,2,0,0,0,6
2013-10-30,206523136,2,0,0,0,6
2013-10-30,204717912,3,0,0,0,12
2013-10-30,270281850,3,0,0,0,6
2013-10-30,204229975,5,0,0,Yes,0
2013-10-30,204754261,2,0,0,0,6
2013-10-30,205303514,3,0,0,0,18
2013-10-30,203188107,1,0,0,0,12
2013-10-30,214578817,0,0,0,0,24
2013-10-30,203235387,1,0,0,Yes,0
2013-10-30,206785966,2,0,0,0,18
2013-10-30,205014202,0,0,0,0,6
2013-10-30,206492191,1,0,0,0,6
2013-10-30,207854050,3,0,0,0,6
2013-10-30,208039032,1,0,0,0,12
2013-10-30,205089113,2,0,0,Yes,0
2013-10-30,203099908,1,0,0,0,6
2013-10-30,206437865,3,0,0,0,18
2013-10-30,204956932,0,0,0,0,12
2013-10-30,209569227,3,0,0,0,18
2013-10-30,204105969,2,0,0,0,6
2013-10-30,207385741,3,0,0,0,24
2013-10-30,203981675,2,0,0,0,6
2013-10-30,206526139,1,0,0,0,18
2013-10-30,205753155,0,0,0,0,24
2013-10-30,219793734,2,0,0,0,6
2013-10-30,200022457,2,0,0,0,6
2013-10-30,232067397,5,0,0,0,18
2013-10-30,204538680,1,0,0,0,6
2013-10-30,207856477,1,0,0,0,6
2013-10-30,203066964,1,0,0,0,6
2013-10-30,220633515,2,0,0,Yes,0
2013-10-30,269826608,1,0,0,Yes,0
2013-10-31,,3,0,0,0,6
2013-10-31,207065434,2,0,0,Yes,0
2013-10-31,203017033,0,0,0,0,6
2013-10-31,207990888,1,0,0,0,6
2013-10-31,205090970,1,0,0,0,6
2013-10-31,203233556,1,0,0,0,18
2013-10-31,204243406,0,0,0,0,6
2013-10-31,206427635,3,0,0,0,6
2013-10-31,230403370,1,0,0,0,6
2013-10-31,204384457,1,0,0,0,6
2013-10-31,201817012,2,0,0,0,12
2013-10-31,206699365,1,0,0,0,6
2013-10-31,269884730,1,0,0,0,6
2013-10-31,204019046,1,0,0,Yes,0
2013-10-31,225942341,1,0,0,0,12
2013-10-31,216267781,1,0,0,0,12
2013-10-31,270281850,1,0,0,0,6
2013-10-31,274071075,1,0,0,Yes,0
2013-10-31,209374164,0,0,0,0,36
2013-10-31,206523136,2,0,0,0,6
2013-10-31,208028233,2,0,0,0,12
2013-10-31,220633515,2,0,0,Yes,0
2013-10-31,203532072,1,0,0,0,12
2013-10-31,222750010,2,0,0,0,6
2013-10-31,203099890,1,0,0,0,18
2013-10-31,203912936,1,0,0,0,6
2013-10-31,221324023,1,0,0,0,6
2013-10-31,204070684,4,0,0,0,6
2013-10-31,205014202,1,0,0,0,6
2013-10-31,204059430,2,0,0,Yes,0
2013-10-31,204572952,1,0,0,0,12
2013-10-31,203437868,2,0,0,0,6
2013-10-31,204205199,2,0,0,Yes,0
2013-10-31,205438195,1,0,0,0,18
2013-10-31,205303514,1,0,0,0,18
2013-10-31,203945175,2,0,0,0,6
2013-10-31,205089113,1,0,0,Yes,0
2013-10-31,203287990,3,0,0,0,6
2013-10-31,200038933,1,0,0,0,12
2013-10-31,209840651,1,0,0,0,6
2013-10-31,271606915,1,0,0,0,18
2013-10-31,204956932,0,0,0,0,12
2013-10-31,204073076,0,0,0,0,6
2013-10-31,208302968,2,0,0,0,12
2013-10-31,204105969,1,0,0,0,6
2013-10-31,203186077,0,0,0,0,6
2013-10-31,275238657,1,0,0,0,6
2013-10-31,203612270,2,0,0,0,6
2013-10-31,206526139,1,0,0,0,18
2013-10-31,205753155,1,0,0,0,24
2013-10-31,209959139,1,0,0,0,12
2013-10-31,206266686,1,0,0,0,6
2013-10-31,204538680,1,0,0,0,6
2013-10-31,219352325,1,0,0,0,6
2013-10-31,204865679,1,0,0,0,6
2013-10-31,203266879,1,0,0,0,6
2013-10-31,215611609,1,0,0,0,6
2013-10-31,204437024,1,0,0,0,6
2013-10-31,209840792,1,0,0,0,6
2013-10-31,207385741,0,0,0,0,24
2013-10-31,206726630,1,0,0,0,12
2013-10-31,209840693,2,0,0,0,18
2013-10-31,203234182,1,0,0,0,6
2013-10-31,271602260,1,0,0,0,12
2013-10-31,201814639,3,0,0,0,6
2013-10-31,268731775,1,0,0,0,6
2013-10-31,208646463,1,0,0,0,6
2013-10-31,203186184,1,0,0,0,12
2013-10-31,203188107,1,0,0,0,12
2013-10-31,208193623,1,0,0,0,6
2013-10-31,268771060,1,0,0,0,12
2013-10-31,205463797,2,0,0,Yes,0
2013-10-31,203066964,3,0,0,0,6
2013-10-31,204919088,2,0,0,0,18
2013-10-31,205349574,3,0,0,0,6
2013-10-31,203428974,1,0,0,0,6
2013-10-31,219878931,2,0,0,Yes,0
2013-11-13,,2,0,0,0,6
2013-11-13,203429113,1,0,0,0,12
2013-11-13,205601222,0,0,0,0,6
2013-11-13,203233556,6,0,0,0,18
2013-11-13,205303514,0,0,0,0,18
2013-11-13,270898026,1,0,0,0,6
2013-11-13,203649017,3,0,0,0,6
2013-11-13,275061679,1,0,0,0,6
2013-11-13,206527350,0,0,0,0,24
2013-11-13,209759695,4,0,0,0,12
2013-11-13,205106164,1,0,0,0,6
2013-11-13,208028233,0,0,0,0,12
2013-11-13,207920489,2,0,0,0,18
2013-11-13,205018666,1,0,0,0,6
2013-11-13,216439729,2,0,0,0,24
2013-11-13,207055039,1,0,0,0,6
2013-11-13,204059430,9,0,0,Yes,0
2013-11-13,200014116,1,0,0,0,6
2013-11-13,203266879,0,0,0,0,6
2013-11-13,204572952,1,0,0,0,12
2013-11-13,205099534,1,0,0,0,6
2013-11-13,203287990,2,0,0,0,6
2013-11-13,214579302,1,0,0,0,6
2013-11-13,207329731,1,0,0,0,6
2013-11-13,207918244,2,0,0,0,6
2013-11-13,208110981,1,0,0,0,6
2013-11-13,203437868,1,0,0,0,6
2013-11-13,205100001,3,0,0,0,6
2013-11-13,274835750,1,0,0,0,6
2013-11-13,204865679,2,0,0,0,6
2013-11-13,205438195,1,0,0,0,18
2013-11-13,206427635,3,0,0,0,6
2013-11-13,214920498,1,0,0,0,12
2013-11-13,205921778,1,0,0,0,6
2013-11-13,206153249,1,0,0,0,6
2013-11-13,225693340,1,0,0,0,6
2013-11-13,205296940,0,0,0,0,6
2013-11-13,214987760,2,0,0,0,6
2013-11-13,205463797,0,0,0,Yes,0
2013-11-13,205245228,0,0,0,0,6
2013-11-13,205216161,1,0,0,0,6
2013-11-13,204919088,2,0,0,0,18
2013-11-13,206744815,4,0,0,0,12
2013-11-13,202989711,0,0,0,0,6
2013-11-13,226616027,3,0,0,0,24
2013-11-13,201834165,1,0,0,0,6
2013-11-13,206309429,4,0,0,0,24
2013-11-13,209167444,1,0,0,0,6
2013-11-13,203099890,2,0,0,0,18
2013-11-13,221101496,1,0,0,0,6
2013-11-13,206391393,0,0,0,0,6
2013-11-13,203428974,1,0,0,0,6
2013-11-13,216535211,1,0,0,0,6
2013-11-13,221324023,4,0,0,0,6
2013-11-13,204834733,1,0,0,0,6
2013-11-13,203912936,1,0,0,0,6
2013-11-13,207751355,0,0,0,0,6
2013-11-13,208153163,1,0,0,0,6
2013-11-13,209989276,1,0,0,0,6
2013-11-13,207102252,1,0,0,0,6
2013-11-13,214614117,5,0,0,0,24
2013-11-13,209374164,4,0,0,0,36
2013-11-13,209959139,1,0,0,0,12
2013-11-13,203368659,3,0,0,0,12
2013-11-13,206744559,1,0,0,0,6
2013-11-13,214987752,1,0,0,0,6
2013-11-13,204437024,1,0,0,0,6
2013-11-13,209840792,0,0,0,0,6
2013-11-13,208217653,1,0,0,0,6
2013-11-13,201814639,0,0,0,0,6
2013-11-13,205679095,4,0,0,0,18
2013-11-13,203267208,0,0,0,0,12
2013-11-13,206785966,2,0,0,0,18
2013-11-13,225942341,3,0,0,0,12
2013-11-13,208302968,0,0,0,0,12
2013-11-13,206810426,1,0,0,0,6
2013-11-13,219878931,1,0,0,Yes,0
2013-11-13,271001166,0,0,0,0,12
2013-11-13,204999197,2,0,0,0,30
2013-11-13,206266686,5,0,0,0,6
2013-11-13,230403370,1,0,0,0,6
2013-11-13,205215593,1,0,0,0,6
2013-11-13,269884730,1,0,0,0,6
2013-11-13,203186184,1,0,0,0,12
2013-11-13,216267781,5,0,0,0,12
2013-11-13,207097734,1,0,0,0,12
2013-11-13,204668651,1,0,0,0,12
2013-11-13,271043143,1,0,0,0,6
2013-11-13,269816781,1,0,0,0,6
2013-11-13,206492449,1,0,0,0,12
2013-11-13,222750010,1,0,0,0,6
2013-11-13,204893952,2,0,0,0,6
2013-11-13,203266911,0,0,0,0,6
2013-11-13,203186077,1,0,0,0,6
2013-11-13,219500980,1,0,0,0,6
2013-11-13,205063266,3,0,0,0,12
2013-11-13,203945175,1,0,0,0,6
2013-11-13,274574243,1,0,0,0,6
2013-11-13,203537261,2,0,0,0,6
2013-11-13,209374206,0,0,0,0,6
2013-11-13,204508147,3,0,0,0,18
2013-11-13,219736915,1,0,0,0,6
2013-11-13,205438575,1,0,0,0,12
2013-11-13,207018490,3,0,0,0,48
2013-11-13,204388128,0,0,0,0,12
2013-11-13,219875366,2,0,0,0,6
2013-11-13,208559468,1,0,0,0,12
2013-11-13,206157844,0,0,0,0,12
2013-11-13,271606915,3,0,0,0,18
2013-11-13,270326606,1,0,0,0,6
2013-11-13,204798342,2,0,0,0,6
2013-11-13,206699365,1,0,0,0,6
2013-11-13,206523136,2,0,0,0,6
2013-11-13,207919002,1,0,0,0,6
2013-11-13,214578817,3,0,0,0,24
2013-11-13,204229975,2,0,0,Yes,0
2013-11-13,204754261,1,0,0,0,6
2013-11-13,269826608,1,0,0,Yes,0
2013-11-13,205014202,4,0,0,0,6
2013-11-13,207854050,4,0,0,0,6
2013-11-13,208039032,1,0,0,0,12
2013-11-13,206437865,3,0,0,0,18
2013-11-13,225897719,2,0,0,0,12
2013-11-13,215817958,1,0,0,0,6
2013-11-13,204956932,1,0,0,0,12
2013-11-13,209569227,1,0,0,0,18
2013-11-13,206624835,2,0,0,0,6
2013-11-13,204105969,1,0,0,0,6
2013-11-13,207385741,2,0,0,0,24
2013-11-13,206352874,1,0,0,0,12
2013-11-13,206526139,3,0,0,0,18
2013-11-13,205753155,2,0,0,0,24
2013-11-13,205483225,1,0,0,0,6
2013-11-13,200022457,0,0,0,0,6
2013-11-13,232067397,1,0,0,0,18
2013-11-13,219235827,2,0,0,Yes,0
2013-11-13,271602260,1,0,0,0,12
2013-11-13,203497664,1,0,0,0,6
2013-11-13,206153264,1,0,0,0,6
2013-11-13,202590808,1,0,0,0,6
2013-11-13,203066964,0,0,0,0,6
2013-11-13,220633515,0,0,0,Yes,0
2013-11-13,203235387,1,0,0,Yes,0
2013-11-12,219944394,2,0,0,0,6
2013-11-12,205601222,3,0,0,0,6
2013-11-12,203685896,1,0,0,0,6
2013-11-12,206133118,1,0,0,0,6
2013-11-12,206427635,0,0,0,0,6
2013-11-12,203017033,1,0,0,0,6
2013-11-12,204019046,1,0,0,Yes,0
2013-11-12,206527350,1,0,0,0,24
2013-11-12,204301253,3,0,0,0,6
2013-11-12,205089501,1,0,0,0,6
2013-11-12,203288709,2,0,0,0,12
2013-11-12,205018666,1,0,0,0,6
2013-11-12,216439729,1,0,0,0,24
2013-11-12,204059430,1,0,0,Yes,0
2013-11-12,269816781,2,0,0,0,6
2013-11-12,210604674,1,0,0,0,6
2013-11-12,270448608,0,0,0,0,6
2013-11-12,205099534,1,0,0,0,6
2013-11-12,203287990,1,0,0,0,6
2013-11-12,207105216,1,0,0,0,6
2013-11-12,207918244,1,0,0,0,6
2013-11-12,203233556,1,0,0,0,18
2013-11-12,200014090,1,0,0,0,12
2013-11-12,205100001,2,0,0,0,6
2013-11-12,204674980,2,0,0,0,6
2013-11-12,274835750,1,0,0,0,6
2013-11-12,219352325,1,0,0,0,6
2013-11-12,204865679,6,0,0,0,6
2013-11-12,205303514,3,0,0,0,18
2013-11-12,206157844,1,0,0,0,12
2013-11-12,204273775,4,0,0,0,6
2013-11-12,205921778,2,0,0,0,6
2013-11-12,205547490,0,0,0,0,6
2013-11-12,225693340,4,0,0,0,6
2013-11-12,205215593,3,0,0,0,6
2013-11-12,204274385,1,0,0,0,6
2013-11-12,205463797,9,0,0,Yes,0
2013-11-12,205245228,0,0,0,0,6
2013-11-12,204919088,1,0,0,0,18
2013-11-12,207065434,6,0,0,Yes,0
2013-11-12,206744815,1,0,0,0,12
2013-11-12,202989711,2,0,0,0,6
2013-11-12,205146681,3,0,0,0,12
2013-11-12,207990888,5,0,0,0,6
2013-11-12,226616027,7,0,0,0,24
2013-11-12,206615304,1,0,0,0,6
2013-11-12,201834165,0,0,0,0,6
2013-11-12,271179574,1,0,0,0,6
2013-11-12,203186184,5,0,0,0,12
2013-11-12,209167444,1,0,0,0,6
2013-11-12,203099890,1,0,0,0,18
2013-11-12,205090087,1,0,0,0,6
2013-11-12,208723585,2,0,0,0,12
2013-11-12,203367040,1,0,0,0,6
2013-11-12,206391393,1,0,0,0,6
2013-11-12,204718498,0,0,0,0,6
2013-11-12,203428974,1,0,0,0,6
2013-11-12,221324023,4,0,0,0,6
2013-11-12,203357355,1,0,0,0,6
2013-11-12,204834733,1,0,0,0,6
2013-11-12,203912936,3,0,0,0,6
2013-11-12,204480156,3,0,0,0,24
2013-11-12,204572952,3,0,0,0,12
2013-11-12,203437868,2,0,0,0,6
2013-11-12,204205199,4,0,0,Yes,0
2013-11-12,268771060,2,0,0,0,12
2013-11-12,209989276,2,0,0,0,6
2013-11-12,203807409,0,0,0,0,12
2013-11-12,207102252,1,0,0,0,6
2013-11-12,209759695,4,0,0,0,12
2013-11-12,214614117,4,0,0,0,24
2013-11-12,201780095,1,0,0,0,6
2013-11-12,203368659,0,0,0,0,12
2013-11-12,222750010,2,0,0,0,6
2013-11-12,209596014,1,0,0,0,12
2013-11-12,204437024,2,0,0,0,6
2013-11-12,207097734,1,0,0,0,12
2013-11-12,206309064,2,0,0,0,12
2013-11-12,208217653,1,0,0,0,6
2013-11-12,204074116,0,0,0,0,6
2013-11-12,201814639,3,0,0,0,6
2013-11-12,203267208,1,0,0,0,12
2013-11-12,206352874,2,0,0,0,12
2013-11-12,206785966,1,0,0,0,18
2013-11-12,225942341,2,0,0,0,12
2013-11-12,208302968,1,0,0,0,12
2013-11-12,203497664,2,0,0,0,6
2013-11-12,205168214,1,0,0,0,12
2013-11-12,204999197,1,0,0,0,30
2013-11-12,205483225,2,0,0,0,6
2013-11-12,206266686,4,0,0,0,6
2013-11-12,230403370,3,0,0,0,6
2013-11-12,214987760,1,0,0,0,6
2013-11-12,221254543,2,0,0,0,12
2013-11-12,269884730,3,0,0,0,6
2013-11-12,206309429,2,0,0,0,24
2013-11-12,216267781,2,0,0,0,12
2013-11-12,221167703,2,0,0,0,6
2013-11-12,274071075,0,0,0,Yes,0
2013-11-12,204668651,1,0,0,0,12
2013-11-12,204128789,1,0,0,0,18
2013-11-12,271043143,4,0,0,0,6
2013-11-12,208646463,0,0,0,0,6
2013-11-12,204583371,1,0,0,0,6
2013-11-12,214579286,1,0,0,0,6
2013-11-12,206394827,1,0,0,0,6
2013-11-12,208038646,1,0,0,0,12
2013-11-12,262574254,1,0,0,0,12
2013-11-12,206492449,1,0,0,0,12
2013-11-12,204893952,5,0,0,0,6
2013-11-12,204073076,1,0,0,0,6
2013-11-12,203266911,2,0,0,0,6
2013-11-12,206157174,1,0,0,0,12
2013-11-12,206726630,2,0,0,0,12
2013-11-12,206597098,1,0,0,0,6
2013-11-12,206345688,1,0,0,0,18
2013-11-12,205063266,1,0,0,0,12
2013-11-12,203945175,1,0,0,0,6
2013-11-12,206428179,0,0,0,0,12
2013-11-12,203537261,2,0,0,0,6
2013-11-12,206060386,3,0,0,0,12
2013-11-12,274824002,3,0,0,0,12
2013-11-12,214920498,1,0,0,0,12
2013-11-12,204508147,1,0,0,0,18
2013-11-12,205438575,1,0,0,0,12
2013-11-12,206100935,1,0,0,0,12
2013-11-12,203532072,1,0,0,0,12
2013-11-12,207018490,2,0,0,0,48
2013-11-12,268731775,4,0,0,0,6
2013-11-12,204388128,1,0,0,0,12
2013-11-12,219875366,3,0,0,0,6
2013-11-12,206158032,1,0,0,Yes,0
2013-11-12,208559468,1,0,0,0,12
2013-11-12,205090970,3,0,0,0,6
2013-11-12,271606915,0,0,0,0,18
2013-11-12,200987535,0,0,0,0,6
2013-11-12,204798342,0,0,0,0,6
2013-11-12,206699365,1,0,0,0,6
2013-11-12,200023745,0,0,0,0,6
2013-11-12,205000607,1,0,0,0,6
2013-11-12,207919002,1,0,0,0,6
2013-11-12,214578817,3,0,0,0,24
2013-11-12,204229975,1,0,0,Yes,0
2013-11-12,204754261,1,0,0,0,6
2013-11-12,204387260,0,0,0,0,6
2013-11-12,203235387,3,0,0,Yes,0
2013-11-12,205438195,1,0,0,0,18
2013-11-12,205089113,1,0,0,Yes,0
2013-11-12,206437865,3,0,0,0,18
2013-11-12,215817958,2,0,0,0,6
2013-11-12,268243219,1,0,0,0,6
2013-11-12,206274508,1,0,0,0,6
2013-11-12,207385741,4,0,0,0,24
2013-11-12,203612270,3,0,0,0,6
2013-11-12,206526139,1,0,0,0,18
2013-11-12,205753155,2,0,0,0,24
2013-11-12,219793734,3,0,0,0,6
2013-11-12,232067397,4,0,0,0,18
2013-11-12,203186077,0,0,0,0,6
2013-11-12,209840693,1,0,0,0,18
2013-11-12,271602260,1,0,0,0,12
2013-11-12,271834467,1,0,0,Yes,0
2013-11-12,220633515,0,0,0,Yes,0
2013-11-16,270448608,0,0,0,0,6
2013-11-16,202940656,0,0,0,Yes,0
2013-11-15,,3,0,0,0,6
2013-11-15,271001166,1,0,0,0,12
2013-11-15,206744815,2,0,0,0,12
2013-11-15,209959139,0,0,0,0,12
2013-11-15,203287990,1,0,0,0,6
2013-11-15,205146681,1,0,0,0,12
2013-11-15,207990888,1,0,0,0,6
2013-11-15,207329731,1,0,0,0,6
2013-11-15,203233556,3,0,0,0,18
2013-11-15,205245269,1,0,0,0,6
2013-11-15,201834165,0,0,0,0,6
2013-11-15,205303514,1,0,0,0,18
2013-11-15,208039032,1,0,0,0,12
2013-11-15,204798342,2,0,0,0,6
2013-11-15,205215593,0,0,0,0,6
2013-11-15,206002933,1,0,0,0,12
2013-11-15,203649017,1,0,0,0,6
2013-11-15,269884730,1,0,0,0,6
2013-11-15,204019046,1,0,0,Yes,0
2013-11-15,206309429,1,0,0,0,24
